,cnfgr_msrmt_id,elmt_seq_num,beg_cptr_ts,end_cptr_ts,msrmt_duration_in_min,val,val_cnt,msrmt_typ_dsc,agrgtn_typ_dsc,msrmt_dsc,dim_dsc,uom,elmt_dsc,msrmt_nm
2361,500,2,2019-09-02 05:18:29.253864,2019-09-02 04:11:06.755360,1372.6166666666666,22.876944444444444,7,min val,8,4,integral,seconds,8,bucket3
2362,13,1,2019-09-04 05:47:50.743114,2019-09-04 03:56:20.710601,1328.4833333333333,22.14138888888889,0,min val,8,8,last,KPH,9,bucket4
2363,516,1,2020-03-08 01:19:19.138474,2020-03-08 02:00:54.453560,41.583333333333336,0.6930555555555556,7,max val,8,9,integral,seconds,0,bucket5
2364,682,1,2020-05-09 00:30:00.737780,2020-05-09 11:43:23.980647,673.3833333333333,11.223055555555556,14,min val,8,1,max val,seconds,5,bucket2
2365,403,0,2020-02-15 00:11:44.882028,2020-02-15 08:21:13.254627,489.46666666666664,8.157777777777778,10,last,0,5,max val,KPH,5,bucket5
2366,263,0,2020-02-09 10:58:57.681183,2020-02-09 05:58:40.896130,1139.7166666666667,18.99527777777778,14,last,8,1,timer,seconds,8,bucket1
2367,663,0,2020-01-09 02:40:27.587164,2020-01-09 11:55:35.837133,555.1333333333333,9.252222222222223,4,max val,9,0,integral,seconds,3,bucket1
2368,796,0,2020-09-08 09:54:00.032400,2020-09-08 09:47:54.969210,1433.9,23.898333333333333,6,integral,9,6,last,seconds,2,bucket5
2369,957,1,2020-07-12 06:46:46.519651,2020-07-12 10:43:12.740617,236.43333333333334,3.9405555555555556,15,last,7,6,integral,seconds,2,bucket2
2370,141,2,2020-06-02 01:24:45.743718,2020-06-02 04:55:37.353535,210.85,3.5141666666666667,16,last,0,3,max val,seconds,0,bucket4
2371,45,0,2019-04-12 07:36:11.373818,2019-04-12 03:45:53.600471,1209.7,20.16166666666667,11,integral,0,8,min val,seconds,5,bucket4
2372,701,1,2020-05-15 01:57:19.575697,2020-05-15 00:09:49.731940,1332.5,22.208333333333332,14,last,7,1,min val,seconds,9,bucket5
2373,842,1,2019-02-10 06:03:43.471966,2019-02-10 06:28:19.254874,24.583333333333332,0.4097222222222222,6,min val,8,8,timer,seconds,9,bucket3
2374,285,0,2019-06-02 07:09:11.018077,2019-06-02 08:15:39.643517,66.46666666666667,1.1077777777777778,7,timer,3,7,max val,KPH,1,bucket2
2375,922,2,2020-05-19 08:29:44.314480,2020-05-19 07:40:22.410959,1390.6333333333334,23.177222222222223,5,integral,7,8,last,seconds,2,bucket4
2376,767,1,2020-05-04 04:46:13.631758,2020-05-04 01:01:52.908442,1215.65,20.260833333333334,5,timer,7,9,timer,seconds,3,bucket5
2377,234,0,2020-05-07 00:51:17.067940,2020-05-07 08:36:47.022976,465.48333333333335,7.758055555555556,4,min val,2,3,integral,KPH,0,bucket1
2378,257,1,2020-08-04 10:23:06.140670,2020-08-04 03:38:41.004339,1035.5666666666666,17.259444444444444,9,min val,1,8,max val,KPH,3,bucket1
2379,758,0,2020-04-21 11:35:50.744856,2020-04-21 00:46:05.660230,790.2333333333333,13.170555555555556,8,last,4,5,min val,seconds,4,bucket2
2380,202,2,2020-10-10 09:21:54.595663,2020-10-10 06:24:14.330004,1262.3166666666666,21.03861111111111,8,last,9,2,timer,seconds,0,bucket4
2381,337,2,2019-08-16 04:04:38.679287,2019-08-16 10:43:11.948698,398.55,6.6425,8,min val,5,7,max val,KPH,3,bucket4
2382,622,2,2020-06-09 07:43:30.416764,2020-06-09 02:12:32.686855,1109.0333333333333,18.483888888888888,13,min val,5,1,min val,KPH,6,bucket3
2383,14,2,2020-06-09 03:22:51.632194,2020-06-09 11:03:30.082246,460.6333333333333,7.677222222222222,4,last,6,9,max val,KPH,6,bucket1
2384,944,2,2019-02-05 02:41:04.820277,2019-02-05 10:35:37.514250,474.53333333333336,7.90888888888889,7,last,2,4,last,seconds,9,bucket1
2385,625,1,2019-11-12 05:29:19.448614,2019-11-12 01:57:25.128319,1228.0833333333333,20.468055555555555,8,timer,0,4,last,KPH,4,bucket1
2386,84,1,2019-01-11 00:36:08.889594,2019-01-11 09:25:26.254201,529.2833333333333,8.821388888888889,7,last,6,6,last,seconds,5,bucket1
2387,521,2,2019-05-10 05:34:34.334326,2019-05-10 08:24:35.673201,170.01666666666668,2.8336111111111113,10,last,0,4,last,seconds,1,bucket3
2388,746,1,2020-08-05 02:07:45.752206,2020-08-05 03:10:58.436978,63.2,1.0533333333333335,7,min val,5,6,integral,seconds,7,bucket2
2389,552,0,2020-03-07 04:35:42.633732,2020-03-07 10:19:37.295767,343.9,5.7316666666666665,9,min val,7,7,min val,seconds,1,bucket4
2390,636,2,2020-04-09 09:35:13.481130,2020-04-09 02:22:01.984401,1006.8,16.779999999999998,14,timer,7,0,timer,seconds,5,bucket1
2391,834,2,2020-07-20 04:21:35.083850,2020-07-20 06:00:57.064719,99.35,1.6558333333333333,11,integral,2,3,max val,seconds,1,bucket3
2392,282,0,2020-09-09 02:27:00.629775,2020-09-09 03:01:58.402562,34.95,0.5825,8,last,2,5,max val,KPH,8,bucket4
2393,665,0,2020-09-06 04:49:03.675442,2020-09-06 04:12:13.745969,1403.1666666666667,23.386111111111113,10,last,1,5,integral,KPH,8,bucket5
2394,123,2,2020-06-24 04:50:32.955798,2020-06-24 04:01:49.627534,1391.2666666666667,23.18777777777778,0,min val,4,1,timer,seconds,7,bucket4
2395,913,2,2020-02-13 06:20:53.653325,2020-02-13 08:23:32.723132,122.65,2.044166666666667,18,integral,0,0,integral,KPH,8,bucket1
2396,649,1,2019-05-08 01:53:06.187731,2019-05-08 07:38:37.015460,345.5,5.758333333333334,0,max val,6,1,integral,seconds,6,bucket3
2397,728,2,2019-02-15 04:23:49.710035,2019-02-15 10:40:34.906663,376.75,6.279166666666667,19,min val,1,0,timer,seconds,3,bucket1
2398,36,0,2019-03-05 01:46:32.087014,2019-03-05 10:34:09.598399,527.6166666666667,8.793611111111112,4,last,3,5,timer,seconds,9,bucket1
2399,481,1,2019-05-24 00:29:33.287338,2019-05-24 09:23:44.232075,534.1666666666666,8.902777777777777,12,integral,4,2,integral,seconds,4,bucket4
2400,321,2,2019-05-14 09:37:24.653261,2019-05-14 08:33:33.307094,1376.1333333333334,22.935555555555556,2,integral,3,8,last,KPH,8,bucket2
2401,303,2,2019-02-06 02:08:36.170950,2019-02-06 06:43:17.343274,274.68333333333334,4.578055555555555,11,integral,9,7,min val,KPH,0,bucket3
2402,178,1,2020-08-23 04:14:21.893037,2020-08-23 01:25:26.579424,1271.0666666666666,21.184444444444445,3,min val,6,3,last,KPH,0,bucket5
2403,851,2,2019-01-20 09:16:18.221572,2019-01-20 00:23:54.527355,907.6,15.126666666666667,5,min val,4,8,last,seconds,6,bucket2
2404,883,0,2019-05-05 06:47:07.871513,2019-05-05 08:48:51.518508,121.71666666666667,2.028611111111111,1,min val,6,8,last,seconds,9,bucket4
2405,509,1,2019-10-04 10:46:45.403569,2019-10-04 09:31:31.958538,1364.7666666666667,22.746111111111112,0,timer,1,9,max val,KPH,6,bucket1
2406,506,0,2020-11-12 06:12:40.189611,2020-11-12 07:06:03.473852,53.38333333333333,0.8897222222222222,14,min val,6,7,max val,KPH,2,bucket4
2407,283,2,2020-11-06 08:46:52.623567,2020-11-06 07:06:47.561002,1339.9,22.331666666666667,13,max val,4,4,integral,seconds,8,bucket1
2408,260,1,2019-11-05 03:33:40.307484,2019-11-05 08:15:22.941661,281.7,4.694999999999999,8,min val,0,3,last,KPH,5,bucket4
2409,183,2,2019-03-21 01:56:39.005439,2019-03-21 09:55:32.253044,478.8833333333333,7.981388888888889,3,last,6,6,last,seconds,9,bucket1
2410,701,2,2020-04-13 11:31:43.837146,2020-04-13 00:57:24.012198,805.6666666666666,13.427777777777777,19,timer,3,8,min val,seconds,4,bucket3
2411,253,2,2020-04-24 07:57:49.302653,2020-04-24 03:07:49.023879,1149.9833333333333,19.16638888888889,3,last,4,0,max val,seconds,4,bucket3
2412,975,2,2020-04-08 00:23:58.277968,2020-04-08 03:38:18.472491,194.33333333333334,3.238888888888889,9,last,1,9,max val,KPH,1,bucket1
2413,539,1,2019-05-15 08:56:49.688697,2019-05-15 06:57:57.709719,1321.1333333333334,22.018888888888892,13,max val,5,7,max val,KPH,1,bucket4
2414,833,1,2020-05-14 05:42:34.019923,2020-05-14 08:04:45.617445,142.18333333333334,2.3697222222222223,13,integral,8,5,min val,KPH,1,bucket4
2415,376,1,2020-03-21 03:09:01.805280,2020-03-21 08:08:23.393072,299.35,4.989166666666667,13,last,4,9,min val,KPH,1,bucket2
2416,872,1,2020-08-22 09:43:15.755747,2020-08-22 03:18:01.181037,1054.75,17.579166666666666,9,timer,4,6,last,seconds,8,bucket2
2417,856,1,2019-04-20 03:42:33.952046,2019-04-20 09:40:07.926976,357.55,5.9591666666666665,9,last,5,9,max val,KPH,0,bucket4
2418,9,1,2020-09-01 01:40:06.495323,2020-09-01 11:38:03.445166,597.9333333333333,9.965555555555556,17,min val,1,5,last,KPH,1,bucket2
2419,308,2,2019-11-04 04:21:03.078033,2019-11-04 01:14:17.354836,1253.2333333333333,20.887222222222224,2,min val,3,7,min val,seconds,8,bucket5
2420,799,1,2019-08-19 05:13:46.335341,2019-08-19 11:09:06.691879,355.3333333333333,5.922222222222222,4,timer,3,2,timer,KPH,6,bucket1
2421,928,0,2020-08-24 08:30:20.765704,2020-08-24 11:25:29.931217,175.15,2.919166666666667,10,min val,0,3,integral,KPH,5,bucket4
2422,870,1,2020-06-15 10:13:31.472647,2020-06-15 10:16:31.813290,3.0,0.05,3,integral,1,6,timer,seconds,9,bucket2
2423,831,1,2019-03-04 05:30:26.904479,2019-03-04 06:31:23.672436,60.93333333333333,1.0155555555555555,17,timer,4,8,timer,seconds,1,bucket1
2424,431,2,2019-10-03 11:02:06.449308,2019-10-03 07:19:30.887598,1217.4,20.290000000000003,13,integral,7,3,integral,seconds,4,bucket1
2425,2,0,2020-02-17 07:25:18.574334,2020-02-17 06:37:25.477038,1392.1,23.201666666666664,12,last,3,2,integral,KPH,5,bucket3
2426,965,2,2019-06-10 04:11:09.179645,2019-06-10 00:10:45.175319,1199.5833333333333,19.993055555555554,19,integral,0,0,last,KPH,1,bucket4
2427,890,1,2019-11-20 09:22:56.957475,2019-11-20 02:20:58.788434,1018.0166666666667,16.966944444444444,8,timer,3,5,max val,KPH,1,bucket4
2428,521,0,2020-03-11 00:27:48.700650,2020-03-11 11:56:15.616075,688.4333333333333,11.473888888888888,1,max val,7,9,timer,KPH,7,bucket2
2429,609,0,2019-01-11 02:58:12.087126,2019-01-11 10:34:13.280218,456.01666666666665,7.6002777777777775,19,last,0,7,timer,seconds,2,bucket1
2430,644,0,2019-04-01 10:28:15.621288,2019-04-01 01:21:09.643932,892.9,14.881666666666666,16,max val,7,8,integral,seconds,8,bucket2
2431,453,0,2020-01-05 06:33:57.406485,2020-01-05 05:41:17.462998,1387.3333333333333,23.12222222222222,4,timer,4,0,timer,seconds,8,bucket5
2432,62,0,2019-07-11 10:18:12.782833,2019-07-11 09:02:25.957118,1364.2166666666667,22.736944444444443,4,timer,9,5,timer,seconds,8,bucket5
2433,918,0,2020-10-16 07:49:10.327935,2020-10-16 08:41:16.665072,52.1,0.8683333333333334,11,last,0,1,min val,KPH,7,bucket3
2434,763,0,2019-10-18 01:19:28.248788,2019-10-18 02:34:11.472974,74.71666666666667,1.2452777777777777,18,max val,5,3,timer,KPH,9,bucket1
2435,950,1,2019-03-06 10:17:27.933777,2019-03-06 07:35:23.207358,1277.9166666666667,21.29861111111111,12,last,8,0,last,seconds,7,bucket4
2436,656,1,2020-06-12 10:43:09.396546,2020-06-12 11:05:14.799241,22.083333333333332,0.3680555555555555,14,max val,6,6,min val,seconds,1,bucket1
2437,703,1,2020-09-06 03:23:41.573255,2020-09-06 06:05:13.515028,161.51666666666668,2.6919444444444447,16,timer,2,0,max val,seconds,3,bucket4
2438,699,1,2020-01-21 10:41:11.598356,2020-01-21 04:02:42.762925,1041.5166666666667,17.35861111111111,4,last,8,2,integral,KPH,6,bucket4
2439,7,1,2019-05-04 10:04:53.909072,2019-05-04 00:35:47.117157,870.8833333333333,14.514722222222222,18,integral,5,9,integral,KPH,7,bucket2
2440,510,0,2020-09-07 09:11:36.698671,2020-09-07 06:27:29.559142,1275.8666666666666,21.264444444444443,0,min val,4,6,max val,KPH,1,bucket4
2441,721,1,2019-11-14 06:06:13.090005,2019-11-14 11:06:44.818165,300.51666666666665,5.008611111111111,1,min val,2,8,min val,KPH,4,bucket5
2442,289,0,2020-04-09 08:47:00.511873,2020-04-09 01:02:47.197724,975.7666666666667,16.262777777777778,18,last,0,7,timer,KPH,7,bucket4
2443,828,0,2020-08-10 06:26:37.978359,2020-08-10 10:31:12.870155,244.56666666666666,4.0761111111111115,4,last,7,7,min val,seconds,0,bucket4
2444,16,0,2019-06-14 09:28:40.376611,2019-06-14 05:50:03.371600,1221.3666666666666,20.356111111111108,11,integral,0,6,integral,seconds,9,bucket4
2445,285,0,2019-11-23 05:16:40.024622,2019-11-23 00:10:50.812227,1134.1666666666667,18.90277777777778,12,integral,9,3,max val,seconds,1,bucket2
2446,343,0,2020-10-11 11:07:27.266543,2020-10-11 04:57:57.818445,1070.5,17.841666666666665,5,min val,4,5,timer,seconds,4,bucket5
2447,895,2,2020-04-14 03:54:13.080861,2020-04-14 07:57:37.187626,243.4,4.056666666666667,11,integral,9,0,last,seconds,1,bucket3
2448,373,1,2020-06-23 09:24:48.728040,2020-06-23 09:40:17.066535,15.466666666666667,0.2577777777777778,19,min val,4,9,min val,KPH,1,bucket4
2449,542,0,2020-06-12 03:47:31.701463,2020-06-12 04:28:29.711936,40.96666666666667,0.6827777777777778,16,last,4,0,integral,KPH,5,bucket5
2450,669,0,2020-07-12 09:27:20.837525,2020-07-12 00:11:32.965851,884.2,14.736666666666668,10,integral,2,2,last,KPH,2,bucket1
2451,867,0,2019-01-16 03:30:36.874261,2019-01-16 04:56:17.876938,85.68333333333334,1.4280555555555556,18,timer,3,1,max val,seconds,3,bucket2
2452,138,2,2019-04-02 06:53:21.572002,2019-04-02 04:29:29.960124,1296.1333333333334,21.602222222222224,18,timer,9,8,last,seconds,4,bucket2
2453,70,2,2020-06-22 02:34:26.486699,2020-06-22 06:27:21.004551,232.9,3.881666666666667,5,integral,6,1,integral,KPH,9,bucket2
2454,442,2,2020-02-22 11:21:23.443492,2020-02-22 06:40:14.661576,1158.85,19.314166666666665,16,timer,4,0,min val,KPH,1,bucket5
2455,300,1,2020-09-04 08:00:02.846270,2020-09-04 07:35:11.352914,1415.1333333333334,23.58555555555556,6,last,2,7,max val,seconds,2,bucket5
2456,463,2,2020-07-15 04:12:42.369677,2020-07-15 09:46:37.379781,333.9166666666667,5.565277777777778,8,last,8,7,last,KPH,6,bucket3
2457,429,1,2020-09-21 05:37:40.840169,2020-09-21 09:46:01.885104,248.35,4.139166666666666,12,max val,9,8,min val,KPH,8,bucket5
2458,834,1,2019-01-03 07:19:51.674144,2019-01-03 01:50:11.909226,1110.3333333333333,18.505555555555553,5,min val,9,1,min val,KPH,5,bucket2
2459,329,1,2020-10-10 00:31:10.507405,2020-10-10 11:39:53.895593,668.7166666666667,11.145277777777778,16,min val,2,4,timer,KPH,9,bucket4
2460,803,1,2020-07-06 07:47:32.045755,2020-07-06 08:04:43.823646,17.183333333333334,0.2863888888888889,17,max val,3,6,min val,KPH,7,bucket3
2461,105,1,2020-09-04 11:13:32.318814,2020-09-04 11:47:35.079073,34.03333333333333,0.5672222222222222,2,last,8,3,integral,KPH,0,bucket5
2462,742,2,2019-07-12 03:02:17.874458,2019-07-12 11:42:20.410866,520.0333333333333,8.667222222222222,3,min val,2,3,integral,seconds,0,bucket5
2463,245,2,2019-08-07 10:16:48.108231,2019-08-07 03:27:15.258799,1030.45,17.174166666666668,17,min val,1,8,integral,KPH,7,bucket4
2464,247,2,2019-09-07 06:50:24.911294,2019-09-07 11:20:50.987502,270.43333333333334,4.5072222222222225,6,max val,9,1,max val,KPH,5,bucket4
2465,840,2,2020-05-01 01:37:38.516132,2020-05-01 00:14:41.157218,1357.0333333333333,22.61722222222222,16,timer,3,3,integral,seconds,0,bucket2
2466,437,0,2019-10-17 06:10:31.204404,2019-10-17 03:34:24.758568,1283.8833333333334,21.39805555555556,5,min val,3,0,integral,KPH,7,bucket3
2467,765,1,2020-08-18 01:22:07.323874,2020-08-18 11:40:29.677856,618.3666666666667,10.306111111111111,2,min val,5,4,integral,KPH,1,bucket5
2468,228,0,2019-10-16 07:20:13.261274,2019-10-16 09:23:58.004038,123.73333333333333,2.062222222222222,19,max val,2,3,min val,KPH,1,bucket2
2469,481,1,2019-08-01 10:34:48.837107,2019-08-01 10:37:01.290866,2.2,0.03666666666666667,5,max val,4,2,timer,KPH,5,bucket5
2470,872,0,2020-04-20 09:39:28.744793,2020-04-20 02:03:11.881035,983.7166666666667,16.39527777777778,2,min val,2,9,integral,KPH,3,bucket1
2471,309,2,2020-06-02 04:19:13.497762,2020-06-02 04:39:35.554691,20.366666666666667,0.33944444444444444,18,max val,8,5,integral,seconds,8,bucket4
2472,766,0,2019-01-15 07:23:50.076773,2019-01-15 01:44:51.975272,1101.0166666666667,18.350277777777777,13,integral,0,2,integral,KPH,4,bucket3
2473,848,2,2019-07-01 02:19:17.850651,2019-07-01 03:56:29.471122,97.18333333333334,1.6197222222222223,16,max val,1,8,max val,KPH,1,bucket3
2474,702,1,2019-08-15 10:09:41.636178,2019-08-15 06:12:31.154450,1202.8166666666666,20.046944444444442,12,max val,2,7,last,KPH,8,bucket3
2475,599,2,2020-03-03 00:38:07.120889,2020-03-03 07:27:25.884726,409.3,6.821666666666667,18,min val,5,4,min val,seconds,1,bucket1
2476,197,2,2020-01-02 06:39:20.603943,2020-01-02 01:31:49.769573,1132.4833333333333,18.87472222222222,7,min val,3,5,min val,seconds,7,bucket1
2477,823,0,2019-07-04 11:40:24.660492,2019-07-04 00:36:17.735251,775.8833333333333,12.931388888888888,15,min val,3,5,min val,KPH,3,bucket2
2478,554,2,2020-01-04 10:37:04.041384,2020-01-04 08:37:15.457157,1320.1833333333334,22.003055555555555,12,max val,3,2,min val,seconds,0,bucket2
2479,204,1,2019-03-17 10:37:04.338399,2019-03-17 09:42:29.384417,1385.4166666666667,23.09027777777778,9,min val,1,6,last,seconds,7,bucket3
2480,783,0,2020-10-20 11:48:45.730216,2020-10-20 05:50:13.208894,1081.45,18.024166666666666,7,max val,5,9,timer,KPH,4,bucket5
2481,418,0,2020-09-22 07:11:57.234419,2020-09-22 10:27:28.222418,195.5,3.2583333333333333,12,last,7,9,min val,seconds,9,bucket5
2482,391,1,2020-11-24 01:51:09.718930,2020-11-24 10:09:19.725646,498.1666666666667,8.302777777777779,0,max val,0,7,timer,seconds,9,bucket2
2483,99,1,2020-08-11 09:48:02.982034,2020-08-11 11:54:17.113038,126.23333333333333,2.1038888888888887,13,min val,2,5,last,KPH,5,bucket4
2484,125,0,2020-05-09 05:27:48.242314,2020-05-09 08:28:37.244771,180.81666666666666,3.013611111111111,18,min val,6,9,min val,KPH,9,bucket4
2485,538,0,2019-02-12 09:54:29.691421,2019-02-12 11:38:44.212535,104.23333333333333,1.7372222222222222,7,integral,9,1,last,KPH,7,bucket2
2486,796,0,2020-05-04 05:58:36.168727,2020-05-04 05:20:50.608239,1402.2333333333333,23.370555555555555,3,min val,8,7,integral,KPH,9,bucket4
2487,302,2,2019-10-21 08:50:40.328746,2019-10-21 09:56:09.189936,65.46666666666667,1.0911111111111111,7,timer,5,4,timer,KPH,7,bucket3
2488,631,1,2019-07-03 01:08:23.800284,2019-07-03 01:33:23.160230,24.983333333333334,0.4163888888888889,15,max val,6,6,max val,seconds,8,bucket4
2489,336,0,2019-06-13 04:03:40.490252,2019-06-13 03:03:12.100572,1379.5166666666667,22.991944444444446,2,timer,4,1,max val,KPH,6,bucket5
2490,471,1,2019-10-11 11:18:57.122337,2019-10-11 11:40:55.305769,21.966666666666665,0.3661111111111111,8,integral,1,3,min val,KPH,1,bucket1
2491,729,2,2019-09-19 05:48:31.254439,2019-09-19 04:46:32.917728,1378.0166666666667,22.966944444444444,16,integral,6,3,min val,seconds,2,bucket1
2492,848,1,2020-04-19 05:49:10.050404,2020-04-19 07:42:40.143876,113.5,1.8916666666666666,16,timer,8,7,max val,seconds,1,bucket2
2493,971,2,2020-07-16 01:35:21.865442,2020-07-16 01:49:21.357983,13.983333333333333,0.23305555555555554,16,max val,8,7,timer,seconds,6,bucket1
2494,514,1,2019-04-24 01:10:56.294182,2019-04-24 02:45:16.597909,94.33333333333333,1.5722222222222222,6,timer,2,7,last,seconds,2,bucket2
2495,441,1,2019-05-15 02:31:37.338529,2019-05-15 06:10:35.678742,218.96666666666667,3.6494444444444443,15,min val,0,6,max val,seconds,0,bucket4
2496,943,0,2020-10-08 01:36:50.694371,2020-10-08 00:08:26.554768,1351.5833333333333,22.52638888888889,15,timer,8,4,timer,KPH,4,bucket1
2497,53,0,2019-02-20 07:57:51.217768,2019-02-20 09:10:26.642665,72.58333333333333,1.2097222222222221,0,last,0,9,integral,seconds,2,bucket4
2498,69,0,2020-05-03 05:21:22.560308,2020-05-03 02:18:15.124960,1256.8666666666666,20.947777777777777,18,integral,4,1,integral,seconds,7,bucket3
2499,816,2,2020-10-13 03:05:56.196378,2020-10-13 08:44:13.073606,338.26666666666665,5.637777777777777,2,max val,6,2,timer,seconds,1,bucket2
2500,266,0,2019-07-20 06:22:29.016759,2019-07-20 06:30:43.326484,8.233333333333333,0.13722222222222222,11,max val,0,3,last,seconds,2,bucket5
2501,729,2,2019-07-14 11:53:14.913494,2019-07-14 07:36:57.398461,1183.7,19.728333333333335,13,integral,4,2,min val,seconds,3,bucket5
2502,675,0,2019-05-11 07:31:46.823105,2019-05-11 01:31:18.893703,1079.5333333333333,17.99222222222222,3,min val,7,7,integral,KPH,5,bucket1
2503,0,2,2019-08-01 03:01:31.162332,2019-08-01 02:30:58.811451,1409.45,23.490833333333335,19,last,1,3,timer,seconds,6,bucket2
2504,483,1,2020-11-06 05:39:05.428007,2020-11-06 07:46:37.990922,127.53333333333333,2.1255555555555556,16,max val,3,4,timer,KPH,5,bucket5
2505,372,2,2020-11-20 00:32:01.696478,2020-11-20 05:35:12.638802,303.1666666666667,5.052777777777778,6,min val,6,4,last,seconds,3,bucket3
2506,240,1,2019-05-06 09:31:47.316313,2019-05-06 02:39:17.296900,1027.4833333333333,17.12472222222222,9,last,4,1,max val,KPH,0,bucket2
2507,86,1,2020-10-20 06:54:31.097855,2020-10-20 07:53:31.587225,59.0,0.9833333333333333,19,timer,2,3,min val,seconds,3,bucket5
2508,97,2,2019-08-16 01:58:38.146519,2019-08-16 04:22:48.798702,144.16666666666666,2.4027777777777777,10,min val,6,5,last,KPH,4,bucket2
2509,494,2,2019-07-17 10:43:11.654628,2019-07-17 09:13:53.053658,1350.6833333333334,22.51138888888889,5,last,6,4,last,seconds,5,bucket3
2510,678,2,2020-01-17 02:30:56.850228,2020-01-17 05:35:12.386863,184.25,3.0708333333333333,10,integral,1,7,integral,KPH,0,bucket4
2511,543,1,2019-04-15 09:34:58.884138,2019-04-15 01:17:39.145474,942.6666666666666,15.71111111111111,14,max val,4,3,timer,KPH,1,bucket4
